Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,serotype,isolation_source,BioSample Accession
SRR31885822,WGS,147.36,170620877,PRJNA1102327,SAMN46070130,Viral,59759175,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244295,USA,,USA,CATTLE,NextSeq 2000,24-037833-001,24-037833-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:16,1,24-037833-001,SRP503016,H5N1,milk,SRS23690101
SRR31885823,WGS,146.96,132016911,PRJNA1102327,SAMN46070129,Viral,46025551,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244294,USA,,USA,CATTLE,NextSeq 2000,24-037832-001,24-037832-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:15,1,24-037832-001,SRP503016,H5N1,milk,SRS23690099
SRR31885824,WGS,147.08,109192908,PRJNA1102327,SAMN46070128,Viral,37665276,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244293,USA,,USA,CATTLE,NextSeq 2000,24-037824-003,24-037824-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:15,1,24-037824-003,SRP503016,H5N1,milk,SRS23690098
SRR31885825,WGS,147.39,106396201,PRJNA1102327,SAMN46070056,Viral,37472244,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244292,USA,,USA,CATTLE,NextSeq 2000,24-037045-004,24-037045-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:18,1,24-037045-004,SRP503016,H5N1,"MILK, BULK TANK",SRS23690097
SRR31885826,WGS,147.33,123013233,PRJNA1102327,SAMN46070127,Viral,42771089,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244291,USA,,USA,CATTLE,NextSeq 2000,24-037824-002,24-037824-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:36,1,24-037824-002,SRP503016,H5N1,milk,SRS23690096
SRR31885827,WGS,146.34,101011721,PRJNA1102327,SAMN46070126,Viral,35036980,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244290,USA,,USA,CATTLE,NextSeq 2000,24-037823-003,24-037823-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:56,1,24-037823-003,SRP503016,H5N1,milk,SRS23690095
SRR31885828,WGS,147.27,126517803,PRJNA1102327,SAMN46070125,Viral,44353584,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244289,USA,,USA,CATTLE,NextSeq 2000,24-037823-002,24-037823-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:46,1,24-037823-002,SRP503016,H5N1,milk,SRS23690094
SRR31885829,WGS,147.12,166872842,PRJNA1102327,SAMN46070124,Viral,58134034,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244288,USA,,USA,CATTLE,NextSeq 2000,24-037823-001,24-037823-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:58,1,24-037823-001,SRP503016,H5N1,milk,SRS23690092
SRR31885830,WGS,147.69,205204157,PRJNA1102327,SAMN46070123,Viral,71581367,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244287,USA,,USA,CATTLE,NextSeq 2000,24-037822-003,24-037822-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:55,1,24-037822-003,SRP503016,H5N1,milk,SRS23690093
SRR31885831,WGS,147.78,267583337,PRJNA1102327,SAMN46070122,Viral,93095876,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244286,USA,,USA,CATTLE,NextSeq 2000,24-037822-002,24-037822-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:37,1,24-037822-002,SRP503016,H5N1,milk,SRS23690091
SRR31885832,WGS,147.24,173261035,PRJNA1102327,SAMN46070121,Viral,60640176,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244285,USA,,USA,CATTLE,NextSeq 2000,24-037822-001,24-037822-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:42,1,24-037822-001,SRP503016,H5N1,milk,SRS23690090
SRR31885833,WGS,147.19,167669434,PRJNA1102327,SAMN46070120,Viral,58585912,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244284,USA,,USA,CATTLE,NextSeq 2000,24-037821-002,24-037821-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:39,1,24-037821-002,SRP503016,H5N1,milk,SRS23690089
SRR31885834,WGS,147.44,137255400,PRJNA1102327,SAMN46070119,Viral,48005230,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244283,USA,,USA,CATTLE,NextSeq 2000,24-037820-001,24-037820-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:36,1,24-037820-001,SRP503016,H5N1,milk,SRS23690088
SRR31885835,WGS,147.67,142357861,PRJNA1102327,SAMN46070118,Viral,49957250,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244282,USA,,USA,CATTLE,NextSeq 2000,24-037817-001,24-037817-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:38,1,24-037817-001,SRP503016,H5N1,milk,SRS23690087
SRR31885836,WGS,146.76,97869335,PRJNA1102327,SAMN46070055,Viral,34553396,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244281,USA,,USA,CATTLE,NextSeq 2000,24-037045-003,24-037045-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:39,1,24-037045-003,SRP503016,H5N1,"MILK, BULK TANK",SRS23690086
SRR31885837,WGS,146.8,195822449,PRJNA1102327,SAMN46070117,Viral,68221189,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244280,USA,,USA,CAT,NextSeq 2000,24-037809-001,24-037809-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:36,1,24-037809-001,SRP503016,H5N1,swab,SRS23690085
SRR31885838,WGS,146.33,140318318,PRJNA1102327,SAMN46070116,Viral,48675082,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244279,USA,,USA,CAT,NextSeq 2000,24-037808-001,24-037808-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:39,1,24-037808-001,SRP503016,H5N1,swab,SRS23690084
SRR31885839,WGS,147.44,204552470,PRJNA1102327,SAMN46070115,Viral,71285242,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244278,USA,,USA,CAT,NextSeq 2000,24-037806-001,24-037806-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:39,1,24-037806-001,SRP503016,H5N1,swab,SRS23690082
SRR31885840,WGS,147.02,162153369,PRJNA1102327,SAMN46070114,Viral,56459184,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244277,USA,,USA,CATTLE,NextSeq 2000,24-037590-001,24-037590-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:39,1,24-037590-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690083
SRR31885841,WGS,147.53,146605775,PRJNA1102327,SAMN46070113,Viral,51267044,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244276,USA,,USA,CATTLE,NextSeq 2000,24-037578-001,24-037578-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:44,1,24-037578-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690081
SRR31885842,WGS,147.79,131419450,PRJNA1102327,SAMN46070112,Viral,45841883,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244275,USA,,USA,CATTLE,NextSeq 2000,24-037576-001,24-037576-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:35,1,24-037576-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690080
SRR31885843,WGS,147.56,140673736,PRJNA1102327,SAMN46070111,Viral,49017931,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244274,USA,,USA,CATTLE,NextSeq 2000,24-037574-002,24-037574-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:40,1,24-037574-002,SRP503016,H5N1,"MILK, BULK TANK",SRS23690079
SRR31885844,WGS,146.17,85209380,PRJNA1102327,SAMN46070110,Viral,29831369,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244273,USA,,USA,CATTLE,NextSeq 2000,24-037574-001,24-037574-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:56,1,24-037574-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690077
SRR31885845,WGS,147.41,179949588,PRJNA1102327,SAMN46070109,Viral,62784981,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244272,USA,,USA,CATTLE,NextSeq 2000,24-037573-003,24-037573-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:40,1,24-037573-003,SRP503016,H5N1,"MILK, BULK TANK",SRS23690078
SRR31885846,WGS,147.29,114842890,PRJNA1102327,SAMN46070108,Viral,40231348,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244271,USA,,USA,CATTLE,NextSeq 2000,24-037573-002,24-037573-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:36,1,24-037573-002,SRP503016,H5N1,"MILK, BULK TANK",SRS23690075
SRR31885847,WGS,146.7,169105636,PRJNA1102327,SAMN46070054,Viral,59231157,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244270,USA,,USA,CATTLE,NextSeq 2000,24-037045-002,24-037045-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:55,1,24-037045-002,SRP503016,H5N1,"MILK, BULK TANK",SRS23690076
SRR31885848,WGS,147.28,131059114,PRJNA1102327,SAMN46070107,Viral,45639128,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244269,USA,,USA,CATTLE,NextSeq 2000,24-037573-001,24-037573-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:56,1,24-037573-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690073
SRR31885849,WGS,146.11,105456177,PRJNA1102327,SAMN46070106,Viral,36656924,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244268,USA,,USA,CATTLE,NextSeq 2000,24-037572-003,24-037572-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:49,1,24-037572-003,SRP503016,H5N1,"MILK, BULK TANK",SRS23690074
SRR31885850,WGS,147.95,133489903,PRJNA1102327,SAMN46070105,Viral,46669997,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244267,USA,,USA,CATTLE,NextSeq 2000,24-037572-002,24-037572-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:40,1,24-037572-002,SRP503016,H5N1,"MILK, BULK TANK",SRS23690072
SRR31885851,WGS,147.84,126348626,PRJNA1102327,SAMN46070104,Viral,44356972,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244266,USA,,USA,CATTLE,NextSeq 2000,24-037572-001,24-037572-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:34,1,24-037572-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690071
SRR31885852,WGS,148.09,120124967,PRJNA1102327,SAMN46070103,Viral,42184365,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244265,USA,,USA,CATTLE,NextSeq 2000,24-037571-002,24-037571-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:53,1,24-037571-002,SRP503016,H5N1,"MILK, BULK TANK",SRS23690070
SRR31885853,WGS,147.89,138363894,PRJNA1102327,SAMN46070102,Viral,48268641,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244264,USA,,USA,CATTLE,NextSeq 2000,24-037571-001,24-037571-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:08,2025-01-03 15:00:57,1,24-037571-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690069
SRR31885854,WGS,147.95,389535050,PRJNA1102327,SAMN46070101,Viral,136697581,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244263,USA,,USA,CATTLE,NextSeq 2000,24-037569-001,24-037569-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:42,1,24-037569-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690068
SRR31885855,WGS,147.36,104975556,PRJNA1102327,SAMN46070100,Viral,36667115,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244262,USA,,USA,CATTLE,NextSeq 2000,24-037560-001,24-037560-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:01:04,1,24-037560-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690065
SRR31885856,WGS,147.8,162662901,PRJNA1102327,SAMN46070099,Viral,56682253,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244261,USA,,USA,CATTLE,NextSeq 2000,24-037556-001,24-037556-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:53,1,24-037556-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690066
SRR31885857,WGS,147.78,122473614,PRJNA1102327,SAMN46070098,Viral,42791889,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244260,USA,,USA,CATTLE,NextSeq 2000,24-037555-001,24-037555-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:53,1,24-037555-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690067
SRR31885858,WGS,146.01,82969947,PRJNA1102327,SAMN46070053,Viral,29290272,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244259,USA,,USA,CATTLE,NextSeq 2000,24-037045-001,24-037045-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:38,1,24-037045-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690064
SRR31885859,WGS,147.34,134757445,PRJNA1102327,SAMN46070097,Viral,47136298,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244258,USA,,USA,CATTLE,NextSeq 2000,24-037552-001,24-037552-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:41,1,24-037552-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690062
SRR31885860,WGS,147.77,105484182,PRJNA1102327,SAMN46070096,Viral,36747812,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244257,USA,,USA,TURKEY,NextSeq 2000,24-037523-002,24-037523-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:37,1,24-037523-002,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23690063
SRR31885861,WGS,148.01,129016850,PRJNA1102327,SAMN46070095,Viral,45087484,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244256,USA,,USA,TURKEY,NextSeq 2000,24-037523-001,24-037523-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:50,1,24-037523-001,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23690061
SRR31885862,WGS,147.33,67090281,PRJNA1102327,SAMN46070094,Viral,23715464,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244255,USA,,USA,CAT,NextSeq 2000,24-037506-001,24-037506-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:09,2025-01-03 15:00:52,1,24-037506-001,SRP503016,H5N1,brain,SRS23690060
SRR31885863,WGS,147.26,102044025,PRJNA1102327,SAMN46070093,Viral,35604565,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244254,USA,,USA,CATTLE,NextSeq 2000,24-037428-002,24-037428-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:47,1,24-037428-002,SRP503016,H5N1,milk,SRS23690059
SRR31885864,WGS,148.04,119788202,PRJNA1102327,SAMN46070092,Viral,41828667,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244253,USA,,USA,CATTLE,NextSeq 2000,24-037428-001,24-037428-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:39,1,24-037428-001,SRP503016,H5N1,milk,SRS23690057
SRR31885865,WGS,148.01,139771071,PRJNA1102327,SAMN46070091,Viral,48992180,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244252,USA,,USA,CHICKEN,NextSeq 2000,24-037427-003,24-037427-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:01:08,1,24-037427-003,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23690058
SRR31885866,WGS,148.28,113021338,PRJNA1102327,SAMN46070090,Viral,40013297,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244251,USA,,USA,CHICKEN,NextSeq 2000,24-037427-002,24-037427-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:52,1,24-037427-002,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23690056
SRR31885867,WGS,148.21,109227076,PRJNA1102327,SAMN46070089,Viral,38476113,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244250,USA,,USA,CHICKEN,NextSeq 2000,24-037427-001,24-037427-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:52,1,24-037427-001,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23690055
SRR31885868,WGS,148.08,133121640,PRJNA1102327,SAMN46070088,Viral,46566786,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244249,USA,,USA,CATTLE,NextSeq 2000,24-037420-001,24-037420-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:10,2025-01-03 15:00:38,1,24-037420-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690054
SRR31885869,WGS,146.49,121677818,PRJNA1102327,SAMN46070052,Viral,42844301,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244248,USA,,USA,CATTLE,NextSeq 2000,24-037043-006,24-037043-006-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:01:05,1,24-037043-006,SRP503016,H5N1,"MILK, BULK TANK",SRS23690053
SRR31885870,WGS,147.84,130982822,PRJNA1102327,SAMN46070087,Viral,45824201,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244247,USA,,USA,CAT,NextSeq 2000,24-037415-003,24-037415-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:55,1,24-037415-003,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23690052
SRR31885871,WGS,149.35,19777891,PRJNA1102327,SAMN46070086,Viral,6961361,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244246,USA,,USA,CAT,NextSeq 2000,24-037415-002,24-037415-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:42,1,24-037415-002,SRP503016,H5N1,swab,SRS23690051
SRR31885872,WGS,148.02,109011743,PRJNA1102327,SAMN46070085,Viral,38057165,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244245,USA,,USA,CAT,NextSeq 2000,24-037415-001,24-037415-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:01:01,1,24-037415-001,SRP503016,H5N1,brain,SRS23690050
SRR31885873,WGS,148.05,111172992,PRJNA1102327,SAMN46070084,Viral,39056773,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244244,USA,,USA,BOBCAT,NextSeq 2000,24-037410-013,24-037410-013-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:56,1,24-037410-013,SRP503016,H5N1,lung,SRS23690049
SRR31885874,WGS,147.44,121821270,PRJNA1102327,SAMN46070083,Viral,42518918,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244243,USA,,USA,SERVAL,NextSeq 2000,24-037410-012,24-037410-012-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:41,1,24-037410-012,SRP503016,H5N1,lung,SRS23690048
SRR31885875,WGS,148.5,124810660,PRJNA1102327,SAMN46070147,Viral,44328191,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244242,USA,,USA,CATTLE,NextSeq 2000,24-038123-005,24-038123-005-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:50,1,24-038123-005,SRP503016,H5N1,"MILK, BULK TANK",SRS23690047
SRR31885876,WGS,148.08,134942996,PRJNA1102327,SAMN46070146,Viral,47989758,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244241,USA,,USA,CATTLE,NextSeq 2000,24-038123-004,24-038123-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:07,2025-01-03 15:00:56,1,24-038123-004,SRP503016,H5N1,"MILK, BULK TANK",SRS23690046
SRR31885877,WGS,148.54,114274412,PRJNA1102327,SAMN46070145,Viral,40733356,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244240,USA,,USA,CATTLE,NextSeq 2000,24-038123-003,24-038123-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:06,2025-01-03 15:01:07,1,24-038123-003,SRP503016,H5N1,"MILK, BULK TANK",SRS23690045
SRR31885878,WGS,148.35,121017029,PRJNA1102327,SAMN46070144,Viral,42888560,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244239,USA,,USA,CATTLE,NextSeq 2000,24-038123-002,24-038123-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:06,2025-01-03 15:00:52,1,24-038123-002,SRP503016,H5N1,"MILK, BULK TANK",SRS23690044
SRR31885879,WGS,148.31,122982691,PRJNA1102327,SAMN46070143,Viral,43619781,USDA-NVSL,2024,public,"run,run.zq,fastq","s3,gs","s3.us-east-1,gs.us-east1",SRX27244238,USA,,USA,CATTLE,NextSeq 2000,24-038123-001,24-038123-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2025-01-03 15:04:06,2025-01-03 15:00:58,1,24-038123-001,SRP503016,H5N1,"MILK, BULK TANK",SRS23690043
